x,numeric,exacte
0.013416,50.3265,50.3212
0.01342,50.3246,50.3193
0.013424,50.3228,50.3175
0.013428,50.3209,50.3156
0.013432,50.3191,50.3138
0.013436,50.3172,50.3119
0.01344,50.3154,50.3101
0.013444,50.3136,50.3083
0.013448,50.3117,50.3064
0.013452,50.3099,50.3046
0.013456,50.308,50.3027
0.01346,50.3062,50.3009
0.013464,50.3043,50.299
0.013468,50.3025,50.2972
0.013472,50.3007,50.2954
0.013476,50.2988,50.2935
0.01348,50.297,50.2917
0.013484,50.2951,50.2898
0.013488,50.2933,50.288
0.013492,50.2915,50.2862
0.013496,50.2896,50.2843
0.0135,50.2878,50.2825
0.013504,50.2859,50.2806
0.013508,50.2841,50.2788
0.013512,50.2823,50.277
0.013516,50.2804,50.2751
0.01352,50.2786,50.2733
0.013524,50.2768,50.2715
0.013528,50.2749,50.2696
0.013532,50.2731,50.2678
0.013536,50.2712,50.266
0.01354,50.2694,50.2641
0.013544,50.2676,50.2623
0.013548,50.2657,50.2604
0.013552,50.2639,50.2586
0.013556,50.2621,50.2568
0.01356,50.2602,50.2549
0.013564,50.2584,50.2531
0.013568,50.2566,50.2513
0.013572,50.2547,50.2494
0.013576,50.2529,50.2476
0.01358,50.2511,50.2458
0.013584,50.2492,50.2439
0.013588,50.2474,50.2421
0.013592,50.2456,50.2403
0.013596,50.2437,50.2384
0.0136,50.2419,50.2366
0.013604,50.2401,50.2348
0.013608,50.2382,50.233
0.013612,50.2364,50.2311
0.013616,50.2346,50.2293
0.01362,50.2328,50.2275
0.013624,50.2309,50.2256
0.013628,50.2291,50.2238
0.013632,50.2273,50.222
0.013636,50.2254,50.2202
0.01364,50.2236,50.2183
0.013644,50.2218,50.2165
0.013648,50.22,50.2147
0.013652,50.2181,50.2128
0.013656,50.2163,50.211
0.01366,50.2145,50.2092
0.013664,50.2127,50.2074
0.013668,50.2108,50.2055
0.013672,50.209,50.2037
0.013676,50.2072,50.2019
0.01368,50.2054,50.2001
0.013684,50.2035,50.1982
0.013688,50.2017,50.1964
0.013692,50.1999,50.1946
0.013696,50.1981,50.1928
0.0137,50.1962,50.1909
0.013704,50.1944,50.1891
0.013708,50.1926,50.1873
0.013712,50.1908,50.1855
0.013716,50.1889,50.1837
0.01372,50.1871,50.1818
0.013724,50.1853,50.18
0.013728,50.1835,50.1782
0.013732,50.1817,50.1764
0.013736,50.1798,50.1746
0.01374,50.178,50.1727
0.013744,50.1762,50.1709
0.013748,50.1744,50.1691
0.013752,50.1726,50.1673
0.013756,50.1707,50.1655
0.01376,50.1689,50.1636
0.013764,50.1671,50.1618
0.013768,50.1653,50.16
0.013772,50.1635,50.1582
0.013776,50.1617,50.1564
0.01378,50.1598,50.1546
0.013784,50.158,50.1527
0.013788,50.1562,50.1509
0.013792,50.1544,50.1491
0.013796,50.1526,50.1473
0.0138,50.1508,50.1455
0.013804,50.1489,50.1437
0.013808,50.1471,50.1418
0.013812,50.1453,50.14
0.013816,50.1435,50.1382
0.01382,50.1417,50.1364
0.013824,50.1399,50.1346
0.013828,50.1381,50.1328
0.013832,50.1363,50.131
0.013836,50.1344,50.1292
0.01384,50.1326,50.1273
0.013844,50.1308,50.1255
0.013848,50.129,50.1237
0.013852,50.1272,50.1219
0.013856,50.1254,50.1201
0.01386,50.1236,50.1183
0.013864,50.1218,50.1165
0.013868,50.12,50.1147
0.013872,50.1181,50.1129
0.013876,50.1163,50.111
0.01388,50.1145,50.1092
0.013884,50.1127,50.1074
0.013888,50.1109,50.1056
0.013892,50.1091,50.1038
0.013896,50.1073,50.102
0.0139,50.1055,50.1002
0.013904,50.1037,50.0984
0.013908,50.1019,50.0966
0.013912,50.1001,50.0948
0.013916,50.0983,50.093
0.01392,50.0965,50.0912
0.013924,50.0947,50.0894
0.013928,50.0928,50.0876
0.013932,50.091,50.0858
0.013936,50.0892,50.084
0.01394,50.0874,50.0821
0.013944,50.0856,50.0803
0.013948,50.0838,50.0785
0.013952,50.082,50.0767
0.013956,50.0802,50.0749
0.01396,50.0784,50.0731
0.013964,50.0766,50.0713
0.013968,50.0748,50.0695
0.013972,50.073,50.0677
0.013976,50.0712,50.0659
0.01398,50.0694,50.0641
0.013984,50.0676,50.0623
0.013988,50.0658,50.0605
0.013992,50.064,50.0587
0.013996,50.0622,50.0569
0.014,50.0604,50.0551
0.014004,50.0586,50.0533
0.014008,50.0568,50.0515
0.014012,50.055,50.0497
0.014016,50.0532,50.0479
0.01402,50.0514,50.0461
0.014024,50.0496,50.0443
0.014028,50.0478,50.0425
0.014032,50.046,50.0407
0.014036,50.0442,50.0389
0.01404,50.0424,50.0372
0.014044,50.0406,50.0354
0.014048,50.0388,50.0336
0.014052,50.0371,50.0318
0.014056,50.0353,50.03
0.01406,50.0335,50.0282
0.014064,50.0317,50.0264
0.014068,50.0299,50.0246
0.014072,50.0281,50.0228
0.014076,50.0263,50.021
0.01408,50.0245,50.0192
0.014084,50.0227,50.0174
0.014088,50.0209,50.0156
0.014092,50.0191,50.0138
0.014096,50.0173,50.012
0.0141,50.0155,50.0102
0.014104,50.0137,50.0085
0.014108,50.012,50.0067
0.014112,50.0102,50.0049
0.014116,50.0084,50.0031
0.01412,50.0066,50.0013
0.014124,50.0048,49.9995
0.014128,50.003,49.9977
0.014132,50.0012,49.9959
0.014136,49.9994,49.9941
0.01414,49.9976,49.9924
0.014144,49.9959,49.9906
0.014148,49.9941,49.9888
0.014152,49.9923,49.987
0.014156,49.9905,49.9852
0.01416,49.9887,49.9834
0.014164,49.9869,49.9816
0.014168,49.9851,49.9798
0.014172,49.9833,49.9781
0.014176,49.9816,49.9763
0.01418,49.9798,49.9745
0.014184,49.978,49.9727
0.014188,49.9762,49.9709
0.014192,49.9744,49.9691
0.014196,49.9726,49.9674
0.0142,49.9709,49.9656
0.014204,49.9691,49.9638
0.014208,49.9673,49.962
0.014212,49.9655,49.9602
0.014216,49.9637,49.9584
0.01422,49.9619,49.9567
0.014224,49.9602,49.9549
0.014228,49.9584,49.9531
0.014232,49.9566,49.9513
0.014236,49.9548,49.9495
0.01424,49.953,49.9478
0.014244,49.9513,49.946
0.014248,49.9495,49.9442
0.014252,49.9477,49.9424
0.014256,49.9459,49.9406
0.01426,49.9441,49.9389
0.014264,49.9424,49.9371
0.014268,49.9406,49.9353
0.014272,49.9388,49.9335
0.014276,49.937,49.9317
0.01428,49.9353,49.93
0.014284,49.9335,49.9282
0.014288,49.9317,49.9264
0.014292,49.9299,49.9246
0.014296,49.9282,49.9229
0.0143,49.9264,49.9211
0.014304,49.9246,49.9193
0.014308,49.9228,49.9175
0.014312,49.9211,49.9158
0.014316,49.9193,49.914
0.01432,49.9175,49.9122
0.014324,49.9157,49.9104
0.014328,49.914,49.9087
0.014332,49.9122,49.9069
0.014336,49.9104,49.9051
0.01434,49.9086,49.9033
0.014344,49.9069,49.9016
0.014348,49.9051,49.8998
0.014352,49.9033,49.898
0.014356,49.9016,49.8963
0.01436,49.8998,49.8945
0.014364,49.898,49.8927
0.014368,49.8962,49.891
0.014372,49.8945,49.8892
0.014376,49.8927,49.8874
0.01438,49.8909,49.8856
0.014384,49.8892,49.8839
0.014388,49.8874,49.8821
0.014392,49.8856,49.8803
0.014396,49.8839,49.8786
0.0144,49.8821,49.8768
0.014404,49.8803,49.875
0.014408,49.8786,49.8733
0.014412,49.8768,49.8715
0.014416,49.875,49.8697
0.01442,49.8733,49.868
0.014424,49.8715,49.8662
0.014428,49.8697,49.8644
0.014432,49.868,49.8627
0.014436,49.8662,49.8609
0.01444,49.8644,49.8591
0.014444,49.8627,49.8574
0.014448,49.8609,49.8556
0.014452,49.8591,49.8539
0.014456,49.8574,49.8521
0.01446,49.8556,49.8503
0.014464,49.8539,49.8486
0.014468,49.8521,49.8468
0.014472,49.8503,49.845
0.014476,49.8486,49.8433
0.01448,49.8468,49.8415
0.014484,49.845,49.8398
0.014488,49.8433,49.838
0.014492,49.8415,49.8362
0.014496,49.8398,49.8345
0.0145,49.838,49.8327
0.014504,49.8362,49.831
0.014508,49.8345,49.8292
0.014512,49.8327,49.8274
0.014516,49.831,49.8257
0.01452,49.8292,49.8239
0.014524,49.8275,49.8222
0.014528,49.8257,49.8204
0.014532,49.8239,49.8186
0.014536,49.8222,49.8169
0.01454,49.8204,49.8151
0.014544,49.8187,49.8134
0.014548,49.8169,49.8116
0.014552,49.8152,49.8099
0.014556,49.8134,49.8081
0.01456,49.8116,49.8064
0.014564,49.8099,49.8046
0.014568,49.8081,49.8028
0.014572,49.8064,49.8011
0.014576,49.8046,49.7993
0.01458,49.8029,49.7976
0.014584,49.8011,49.7958
0.014588,49.7994,49.7941
0.014592,49.7976,49.7923
0.014596,49.7959,49.7906
0.0146,49.7941,49.7888
0.014604,49.7924,49.7871
0.014608,49.7906,49.7853
0.014612,49.7889,49.7836
0.014616,49.7871,49.7818
0.01462,49.7854,49.7801
0.014624,49.7836,49.7783
0.014628,49.7819,49.7766
0.014632,49.7801,49.7748
0.014636,49.7784,49.7731
0.01464,49.7766,49.7713
0.014644,49.7749,49.7696
0.014648,49.7731,49.7678
0.014652,49.7714,49.7661
0.014656,49.7696,49.7643
0.01466,49.7679,49.7626
0.014664,49.7661,49.7608
0.014668,49.7644,49.7591
0.014672,49.7626,49.7573
0.014676,49.7609,49.7556
0.01468,49.7591,49.7538
0.014684,49.7574,49.7521
0.014688,49.7556,49.7504
0.014692,49.7539,49.7486
0.014696,49.7522,49.7469
0.0147,49.7504,49.7451
0.014704,49.7487,49.7434
0.014708,49.7469,49.7416
0.014712,49.7452,49.7399
0.014716,49.7434,49.7382
0.01472,49.7417,49.7364
0.014724,49.74,49.7347
0.014728,49.7382,49.7329
0.014732,49.7365,49.7312
0.014736,49.7347,49.7294
0.01474,49.733,49.7277
0.014744,49.7313,49.726
0.014748,49.7295,49.7242
0.014752,49.7278,49.7225
0.014756,49.726,49.7207
0.01476,49.7243,49.719
0.014764,49.7226,49.7173
0.014768,49.7208,49.7155
0.014772,49.7191,49.7138
0.014776,49.7173,49.712
0.01478,49.7156,49.7103
0.014784,49.7139,49.7086
0.014788,49.7121,49.7068
0.014792,49.7104,49.7051
0.014796,49.7087,49.7034
0.0148,49.7069,49.7016
0.014804,49.7052,49.6999
0.014808,49.7034,49.6982
0.014812,49.7017,49.6964
0.014816,49.7,49.6947
0.01482,49.6982,49.6929
0.014824,49.6965,49.6912
0.014828,49.6948,49.6895
0.014832,49.693,49.6877
0.014836,49.6913,49.686
0.01484,49.6896,49.6843
0.014844,49.6878,49.6825
0.014848,49.6861,49.6808
0.014852,49.6844,49.6791
0.014856,49.6826,49.6773
0.01486,49.6809,49.6756
0.014864,49.6792,49.6739
0.014868,49.6774,49.6722
0.014872,49.6757,49.6704
0.014876,49.674,49.6687
0.01488,49.6723,49.667
0.014884,49.6705,49.6652
0.014888,49.6688,49.6635
0.014892,49.6671,49.6618
0.014896,49.6653,49.66
0.0149,49.6636,49.6583
0.014904,49.6619,49.6566
0.014908,49.6602,49.6549
0.014912,49.6584,49.6531
0.014916,49.6567,49.6514
0.01492,49.655,49.6497
0.014924,49.6532,49.648
0.014928,49.6515,49.6462
0.014932,49.6498,49.6445
0.014936,49.6481,49.6428
0.01494,49.6463,49.6411
0.014944,49.6446,49.6393
0.014948,49.6429,49.6376
0.014952,49.6412,49.6359
0.014956,49.6394,49.6342
0.01496,49.6377,49.6324
0.014964,49.636,49.6307
0.014968,49.6343,49.629
0.014972,49.6326,49.6273
0.014976,49.6308,49.6255
0.01498,49.6291,49.6238
0.014984,49.6274,49.6221
0.014988,49.6257,49.6204
0.014992,49.6239,49.6187
0.014996,49.6222,49.6169
0.015,49.6205,49.6152
0.015004,49.6188,49.6135
0.015008,49.6171,49.6118
0.015012,49.6153,49.6101
0.015016,49.6136,49.6083
0.01502,49.6119,49.6066
0.015024,49.6102,49.6049
0.015028,49.6085,49.6032
0.015032,49.6067,49.6015
0.015036,49.605,49.5997
0.01504,49.6033,49.598
0.015044,49.6016,49.5963
0.015048,49.5999,49.5946
0.015052,49.5982,49.5929
0.015056,49.5964,49.5912
0.01506,49.5947,49.5894
0.015064,49.593,49.5877
0.015068,49.5913,49.586
0.015072,49.5896,49.5843
0.015076,49.5879,49.5826
0.01508,49.5862,49.5809
0.015084,49.5844,49.5791
0.015088,49.5827,49.5774
0.015092,49.581,49.5757
0.015096,49.5793,49.574
0.0151,49.5776,49.5723
0.015104,49.5759,49.5706
0.015108,49.5742,49.5689
0.015112,49.5725,49.5672
0.015116,49.5707,49.5654
0.01512,49.569,49.5637
0.015124,49.5673,49.562
0.015128,49.5656,49.5603
0.015132,49.5639,49.5586
0.015136,49.5622,49.5569
0.01514,49.5605,49.5552
0.015144,49.5588,49.5535
0.015148,49.5571,49.5518
0.015152,49.5553,49.5501
0.015156,49.5536,49.5483
0.01516,49.5519,49.5466
0.015164,49.5502,49.5449
0.015168,49.5485,49.5432
0.015172,49.5468,49.5415
0.015176,49.5451,49.5398
0.01518,49.5434,49.5381
0.015184,49.5417,49.5364
0.015188,49.54,49.5347
0.015192,49.5383,49.533
0.015196,49.5366,49.5313
0.0152,49.5349,49.5296
0.015204,49.5332,49.5279
0.015208,49.5315,49.5262
0.015212,49.5298,49.5245
0.015216,49.5281,49.5228
0.01522,49.5263,49.5211
0.015224,49.5246,49.5194
0.015228,49.5229,49.5177
0.015232,49.5212,49.5159
0.015236,49.5195,49.5142
0.01524,49.5178,49.5125
0.015244,49.5161,49.5108
0.015248,49.5144,49.5091
0.015252,49.5127,49.5074
0.015256,49.511,49.5057
0.01526,49.5093,49.504
0.015264,49.5076,49.5023
0.015268,49.5059,49.5006
0.015272,49.5042,49.4989
0.015276,49.5025,49.4972
0.01528,49.5008,49.4955
0.015284,49.4991,49.4938
0.015288,49.4974,49.4921
0.015292,49.4957,49.4904
0.015296,49.494,49.4887
0.0153,49.4923,49.4871
0.015304,49.4906,49.4854
0.015308,49.489,49.4837
0.015312,49.4873,49.482
0.015316,49.4856,49.4803
0.01532,49.4839,49.4786
0.015324,49.4822,49.4769
0.015328,49.4805,49.4752
0.015332,49.4788,49.4735
0.015336,49.4771,49.4718
0.01534,49.4754,49.4701
0.015344,49.4737,49.4684
0.015348,49.472,49.4667
0.015352,49.4703,49.465
0.015356,49.4686,49.4633
0.01536,49.4669,49.4616
0.015364,49.4652,49.4599
0.015368,49.4635,49.4582
0.015372,49.4618,49.4566
0.015376,49.4602,49.4549
0.01538,49.4585,49.4532
0.015384,49.4568,49.4515
0.015388,49.4551,49.4498
0.015392,49.4534,49.4481
0.015396,49.4517,49.4464
0.0154,49.45,49.4447
0.015404,49.4483,49.443
0.015408,49.4466,49.4413
0.015412,49.4449,49.4397
0.015416,49.4433,49.438
0.01542,49.4416,49.4363
0.015424,49.4399,49.4346
0.015428,49.4382,49.4329
0.015432,49.4365,49.4312
0.015436,49.4348,49.4295
0.01544,49.4331,49.4278
0.015444,49.4314,49.4262
0.015448,49.4298,49.4245
0.015452,49.4281,49.4228
0.015456,49.4264,49.4211
0.01546,49.4247,49.4194
0.015464,49.423,49.4177
0.015468,49.4213,49.416
0.015472,49.4197,49.4144
0.015476,49.418,49.4127
0.01548,49.4163,49.411
0.015484,49.4146,49.4093
0.015488,49.4129,49.4076
0.015492,49.4112,49.4059
0.015496,49.4096,49.4043
0.0155,49.4079,49.4026
0.015504,49.4062,49.4009
0.015508,49.4045,49.3992
0.015512,49.4028,49.3975
0.015516,49.4012,49.3959
0.01552,49.3995,49.3942
0.015524,49.3978,49.3925
0.015528,49.3961,49.3908
0.015532,49.3944,49.3891
0.015536,49.3928,49.3875
0.01554,49.3911,49.3858
0.015544,49.3894,49.3841
0.015548,49.3877,49.3824
0.015552,49.386,49.3807
0.015556,49.3844,49.3791
0.01556,49.3827,49.3774
0.015564,49.381,49.3757
0.015568,49.3793,49.374
0.015572,49.3777,49.3724
0.015576,49.376,49.3707
0.01558,49.3743,49.369
0.015584,49.3726,49.3673
0.015588,49.371,49.3657
0.015592,49.3693,49.364
0.015596,49.3676,49.3623
0.0156,49.3659,49.3606
0.015604,49.3643,49.359
0.015608,49.3626,49.3573
0.015612,49.3609,49.3556
0.015616,49.3592,49.3539
0.01562,49.3576,49.3523
0.015624,49.3559,49.3506
0.015628,49.3542,49.3489
0.015632,49.3526,49.3473
0.015636,49.3509,49.3456
0.01564,49.3492,49.3439
0.015644,49.3475,49.3422
0.015648,49.3459,49.3406
0.015652,49.3442,49.3389
0.015656,49.3425,49.3372
0.01566,49.3409,49.3356
0.015664,49.3392,49.3339
0.015668,49.3375,49.3322
0.015672,49.3359,49.3306
0.015676,49.3342,49.3289
0.01568,49.3325,49.3272
0.015684,49.3309,49.3256
0.015688,49.3292,49.3239
0.015692,49.3275,49.3222
0.015696,49.3259,49.3206
0.0157,49.3242,49.3189
0.015704,49.3225,49.3172
0.015708,49.3209,49.3156
0.015712,49.3192,49.3139
0.015716,49.3175,49.3122
0.01572,49.3159,49.3106
0.015724,49.3142,49.3089
0.015728,49.3125,49.3072
0.015732,49.3109,49.3056
0.015736,49.3092,49.3039
0.01574,49.3075,49.3022
0.015744,49.3059,49.3006
0.015748,49.3042,49.2989
0.015752,49.3026,49.2973
0.015756,49.3009,49.2956
0.01576,49.2992,49.2939
0.015764,49.2976,49.2923
0.015768,49.2959,49.2906
0.015772,49.2942,49.289
0.015776,49.2926,49.2873
0.01578,49.2909,49.2856
0.015784,49.2893,49.284
0.015788,49.2876,49.2823
0.015792,49.2859,49.2807
0.015796,49.2843,49.279
0.0158,49.2826,49.2773
0.015804,49.281,49.2757
0.015808,49.2793,49.274
0.015812,49.2777,49.2724
0.015816,49.276,49.2707
0.01582,49.2743,49.269
0.015824,49.2727,49.2674
0.015828,49.271,49.2657
0.015832,49.2694,49.2641
0.015836,49.2677,49.2624
0.01584,49.2661,49.2608
0.015844,49.2644,49.2591
0.015848,49.2628,49.2575
0.015852,49.2611,49.2558
0.015856,49.2594,49.2541
0.01586,49.2578,49.2525
0.015864,49.2561,49.2508
0.015868,49.2545,49.2492
0.015872,49.2528,49.2475
0.015876,49.2512,49.2459
0.01588,49.2495,49.2442
0.015884,49.2479,49.2426
0.015888,49.2462,49.2409
0.015892,49.2446,49.2393
0.015896,49.2429,49.2376
0.0159,49.2413,49.236
0.015904,49.2396,49.2343
0.015908,49.238,49.2327
0.015912,49.2363,49.231
0.015916,49.2347,49.2294
0.01592,49.233,49.2277
0.015924,49.2314,49.2261
0.015928,49.2297,49.2244
0.015932,49.2281,49.2228
0.015936,49.2264,49.2211
0.01594,49.2248,49.2195
0.015944,49.2231,49.2178
0.015948,49.2215,49.2162
0.015952,49.2198,49.2145
0.015956,49.2182,49.2129
0.01596,49.2165,49.2112
0.015964,49.2149,49.2096
0.015968,49.2132,49.208
0.015972,49.2116,49.2063
0.015976,49.21,49.2047
0.01598,49.2083,49.203
0.015984,49.2067,49.2014
0.015988,49.205,49.1997
0.015992,49.2034,49.1981
0.015996,49.2017,49.1964
0.016,49.2001,49.1948
0.016004,49.1985,49.1932
0.016008,49.1968,49.1915
0.016012,49.1952,49.1899
0.016016,49.1935,49.1882
0.01602,49.1919,49.1866
0.016024,49.1902,49.1849
0.016028,49.1886,49.1833
0.016032,49.187,49.1817
0.016036,49.1853,49.18
0.01604,49.1837,49.1784
0.016044,49.182,49.1767
0.016048,49.1804,49.1751
0.016052,49.1788,49.1735
0.016056,49.1771,49.1718
0.01606,49.1755,49.1702
0.016064,49.1738,49.1686
0.016068,49.1722,49.1669
0.016072,49.1706,49.1653
0.016076,49.1689,49.1636
0.01608,49.1673,49.162
0.016084,49.1657,49.1604
0.016088,49.164,49.1587
0.016092,49.1624,49.1571
0.016096,49.1608,49.1555
0.0161,49.1591,49.1538
0.016104,49.1575,49.1522
0.016108,49.1558,49.1505
0.016112,49.1542,49.1489
0.016116,49.1526,49.1473
0.01612,49.1509,49.1456
0.016124,49.1493,49.144
0.016128,49.1477,49.1424
0.016132,49.146,49.1407
0.016136,49.1444,49.1391
0.01614,49.1428,49.1375
0.016144,49.1411,49.1358
0.016148,49.1395,49.1342
0.016152,49.1379,49.1326
0.016156,49.1363,49.131
0.01616,49.1346,49.1293
0.016164,49.133,49.1277
0.016168,49.1314,49.1261
0.016172,49.1297,49.1244
0.016176,49.1281,49.1228
0.01618,49.1265,49.1212
0.016184,49.1248,49.1195
0.016188,49.1232,49.1179
0.016192,49.1216,49.1163
0.016196,49.12,49.1147
0.0162,49.1183,49.113
0.016204,49.1167,49.1114
0.016208,49.1151,49.1098
0.016212,49.1134,49.1082
0.016216,49.1118,49.1065
0.01622,49.1102,49.1049
0.016224,49.1086,49.1033
0.016228,49.1069,49.1016
0.016232,49.1053,49.1
0.016236,49.1037,49.0984
0.01624,49.1021,49.0968
0.016244,49.1004,49.0951
0.016248,49.0988,49.0935
0.016252,49.0972,49.0919
0.016256,49.0956,49.0903
0.01626,49.0939,49.0887
0.016264,49.0923,49.087
0.016268,49.0907,49.0854
0.016272,49.0891,49.0838
0.016276,49.0875,49.0822
0.01628,49.0858,49.0805
0.016284,49.0842,49.0789
0.016288,49.0826,49.0773
0.016292,49.081,49.0757
0.016296,49.0794,49.0741
0.0163,49.0777,49.0724
0.016304,49.0761,49.0708
0.016308,49.0745,49.0692
0.016312,49.0729,49.0676
0.016316,49.0713,49.066
0.01632,49.0696,49.0643
0.016324,49.068,49.0627
0.016328,49.0664,49.0611
0.016332,49.0648,49.0595
0.016336,49.0632,49.0579
0.01634,49.0616,49.0563
0.016344,49.0599,49.0546
0.016348,49.0583,49.053
0.016352,49.0567,49.0514
0.016356,49.0551,49.0498
0.01636,49.0535,49.0482
0.016364,49.0519,49.0466
0.016368,49.0502,49.0449
0.016372,49.0486,49.0433
0.016376,49.047,49.0417
0.01638,49.0454,49.0401
0.016384,49.0438,49.0385
0.016388,49.0422,49.0369
0.016392,49.0406,49.0353
0.016396,49.0389,49.0336
0.0164,49.0373,49.032
0.016404,49.0357,49.0304
0.016408,49.0341,49.0288
0.016412,49.0325,49.0272
0.016416,49.0309,49.0256
0.01642,49.0293,49.024
0.016424,49.0277,49.0224
0.016428,49.0261,49.0208
0.016432,49.0244,49.0191
0.016436,49.0228,49.0175
0.01644,49.0212,49.0159
0.016444,49.0196,49.0143
0.016448,49.018,49.0127
0.016452,49.0164,49.0111
0.016456,49.0148,49.0095
0.01646,49.0132,49.0079
0.016464,49.0116,49.0063
0.016468,49.01,49.0047
0.016472,49.0084,49.0031
0.016476,49.0068,49.0015
0.01648,49.0051,48.9998
0.016484,49.0035,48.9982
0.016488,49.0019,48.9966
0.016492,49.0003,48.995
0.016496,48.9987,48.9934
0.0165,48.9971,48.9918
0.016504,48.9955,48.9902
0.016508,48.9939,48.9886
0.016512,48.9923,48.987
0.016516,48.9907,48.9854
0.01652,48.9891,48.9838
0.016524,48.9875,48.9822
0.016528,48.9859,48.9806
0.016532,48.9843,48.979
0.016536,48.9827,48.9774
0.01654,48.9811,48.9758
0.016544,48.9795,48.9742
0.016548,48.9779,48.9726
0.016552,48.9763,48.971
0.016556,48.9747,48.9694
0.01656,48.9731,48.9678
0.016564,48.9715,48.9662
0.016568,48.9699,48.9646
0.016572,48.9683,48.963
0.016576,48.9667,48.9614
0.01658,48.9651,48.9598
0.016584,48.9635,48.9582
0.016588,48.9619,48.9566
0.016592,48.9603,48.955
0.016596,48.9587,48.9534
0.0166,48.9571,48.9518
0.016604,48.9555,48.9502
0.016608,48.9539,48.9486
0.016612,48.9523,48.947
0.016616,48.9507,48.9454
0.01662,48.9491,48.9438
0.016624,48.9475,48.9422
0.016628,48.9459,48.9406
0.016632,48.9443,48.939
0.016636,48.9427,48.9374
0.01664,48.9411,48.9358
0.016644,48.9395,48.9342
0.016648,48.938,48.9327
0.016652,48.9364,48.9311
0.016656,48.9348,48.9295
0.01666,48.9332,48.9279
0.016664,48.9316,48.9263
0.016668,48.93,48.9247
0.016672,48.9284,48.9231
0.016676,48.9268,48.9215
0.01668,48.9252,48.9199
0.016684,48.9236,48.9183
0.016688,48.922,48.9167
0.016692,48.9204,48.9151
0.016696,48.9189,48.9136
0.0167,48.9173,48.912
0.016704,48.9157,48.9104
0.016708,48.9141,48.9088
0.016712,48.9125,48.9072
0.016716,48.9109,48.9056
0.01672,48.9093,48.904
0.016724,48.9077,48.9024
0.016728,48.9061,48.9008
0.016732,48.9046,48.8993
0.016736,48.903,48.8977
0.01674,48.9014,48.8961
0.016744,48.8998,48.8945
0.016748,48.8982,48.8929
0.016752,48.8966,48.8913
0.016756,48.895,48.8897
0.01676,48.8935,48.8882
0.016764,48.8919,48.8866
0.016768,48.8903,48.885
0.016772,48.8887,48.8834
0.016776,48.8871,48.8818
0.01678,48.8855,48.8802
0.016784,48.884,48.8787
0.016788,48.8824,48.8771
0.016792,48.8808,48.8755
0.016796,48.8792,48.8739
0.0168,48.8776,48.8723
0.016804,48.876,48.8707
0.016808,48.8745,48.8692
0.016812,48.8729,48.8676
0.016816,48.8713,48.866
0.01682,48.8697,48.8644
0.016824,48.8681,48.8628
0.016828,48.8666,48.8613
0.016832,48.865,48.8597
0.016836,48.8634,48.8581
0.01684,48.8618,48.8565
0.016844,48.8602,48.8549
0.016848,48.8587,48.8534
0.016852,48.8571,48.8518
0.016856,48.8555,48.8502
0.01686,48.8539,48.8486
0.016864,48.8524,48.8471
0.016868,48.8508,48.8455
0.016872,48.8492,48.8439
0.016876,48.8476,48.8423
0.01688,48.8461,48.8408
0.016884,48.8445,48.8392
0.016888,48.8429,48.8376
0.016892,48.8413,48.836
0.016896,48.8398,48.8345
0.0169,48.8382,48.8329
0.016904,48.8366,48.8313
0.016908,48.835,48.8297
0.016912,48.8335,48.8282
0.016916,48.8319,48.8266
0.01692,48.8303,48.825
0.016924,48.8287,48.8234
0.016928,48.8272,48.8219
0.016932,48.8256,48.8203
0.016936,48.824,48.8187
0.01694,48.8225,48.8171
0.016944,48.8209,48.8156
0.016948,48.8193,48.814
0.016952,48.8177,48.8124
0.016956,48.8162,48.8109
0.01696,48.8146,48.8093
0.016964,48.813,48.8077
0.016968,48.8115,48.8062
0.016972,48.8099,48.8046
